"entrez_gene_symbol","compound.lower","herb_en_name","herb_cn_name","herb_pinyin","Mol.ID","Mol.ID2","Compound.EN","OB...","MW","DL","CID","InChIKey","Name","Bestname","CanonicalSMILES","XLogP","superclass","class","subclass","KEGGID","Keggid","HMDBID","MolecularFormula","Synonym.separate","identifier"
"CASP3","peiminine","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL004451","TCMol32025","Peiminine",13.1980570101,429.71,0.66975,167691,"IQDIERHFZVCNRZ-YUYPDVIUSA-N","peiminine;Peiminine;verticinone;Zhebeinone","Peiminine","CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O",3.9,NA,NA,NA,"C10808",NA,NA,"C27H43NO3"," peiminine","7JL7"
"CASP3","peiminine","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL004451","TCMol32025","Peiminine",13.1980570101,429.71,0.66975,167691,"IQDIERHFZVCNRZ-YUYPDVIUSA-N","peiminine;Peiminine;verticinone;Zhebeinone","Peiminine","CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O",3.9,NA,NA,NA,"C10808",NA,NA,"C27H43NO3"," Peiminine","7JL7"
"CASP3","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","BETA-SITOSTEROL","7JL7"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","BETA-SITOSTEROL","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-Sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-Sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP8","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-Sitosterol","2LR8;2BBR;2F1S;2BBZ;6ANO;6AP0;6AOZ"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-sitosterol","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-sitosterol","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-Sitosterol","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-Sitosterol","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","BETA-SITOSTEROL","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-sitosterol","3V3K;2AR9"
"CASP9","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-Sitosterol","3V3K;2AR9"
"CD38","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","pelargonidin","3GH3;3GC6;3GHH;5BNI;5BNF;3P5S;3KOU"
"CD38","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","Pelargonidin","3GH3;3GC6;3GHH;5BNI;5BNF;3P5S;3KOU"
"CHRM3","chaksine","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL004450","TCMol32024","Chaksine",65.63417036,450.66,0.66463,135438603,"CGGAHJGHSHWGLE-WJQMWINMSA-N","Chaksine","Chaksine","CC1CCCC(C(=O)OCC(CCCC(C(=O)OC1)C2CNC(=N2)N)C)C3CNC(=N3)N",0.7,NA,NA,NA,"C09940",NA,NA,"C22H38N6O4","Chaksine","4DAJ"
"CRYZ","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","pelargonidin","1YB5"
"CRYZ","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,67249,"YPVZJXMTXCOTJN-UHFFFAOYSA-N","3,5,7-trihydroxy-2-(4-hydroxyphenyl)-1λ⁴-chromen-1-ylium chloride;pelargonidin;Pelargonidin;Pelargonidin chloride","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O.[Cl-]",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904",NA,NA,"C15H11ClO5","pelargonidin","1YB5"
"CRYZ","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,67249,"YPVZJXMTXCOTJN-UHFFFAOYSA-N","3,5,7-trihydroxy-2-(4-hydroxyphenyl)-1λ⁴-chromen-1-ylium chloride;pelargonidin;Pelargonidin;Pelargonidin chloride","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O.[Cl-]",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904",NA,NA,"C15H11ClO5","Pelargonidin","1YB5"
"CRYZ","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","Pelargonidin","1YB5"
"CYP1A1","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","Pelargonidin","6UDL;4I8V;6O5Y;6UDM"
"CYP1A1","pelargonidin","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL001004","TCMol32011","pelargonidin",37.9883123298,271.26,0.21204,440832,"XVFMGWDSJLBXDZ-UHFFFAOYSA-O","pelargonidin;Pelargonidin","Pelargonidin","C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O",NA,"Phenylpropanoids and polyketides","Flavonoids","Hydroxyflavonoids","C05904","C05904","HMDB0003263","C15H11O5+","pelargonidin","6UDL;4I8V;6O5Y;6UDM"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","beta-Sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","BETA-SITOSTEROL","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-Sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O"," Beta-sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2D6","beta-sitosterol","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL000358","TCMol32013","beta-sitosterol",36.9139058327,414.79,0.75123,222284,"KZJWDPNRJALLNS-VJSFXXLFSA-N","(1S,2R,5S,10S,11S,14R,15R)-14-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-ol;(3beta)-stigmast-5-en-3-ol;beta-sitosterol;beta-Sitosterol;Beta-sitosterol;Beta-Sitosterol;phytosterol;sitosterol;Sitosterol;Sobatum","(3beta)-stigmast-5-en-3-ol","CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C",9.3,NA,NA,NA,"C01753;D08518","C01753","HMDB0000852","C29H50O","Beta-Sitosterol","4WNT;4WNW;4WNV;4XRY;4XRZ;4WNU"
"CYP2E1","verticine","Fritillariae Thunbrgii Bulbus","浙贝母","Zhebeimu","MOL004445","TCMol32019","Verticine",17.4196730712,431.73,0.66834,131900,"IUKLSMSEHKDIIP-BZMYINFQSA-N","Peimine;Verticine","Peimine","CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(C6C5(CCC(C6)O)C)O)(C)O",4.1,NA,NA,NA,"C10830",NA,NA,"C27H45NO3","Verticine","3E4E;3E6I;3GPH;3KOH;3LC4;3T3Z"
