"variable","relative_importance","scaled_importance","percentage","model","Importance"
"OTU2530_s__Ruminococcus_bicirculans",0.0486209131777287,0.21051828403779,0.00197448652478398,"GLM",0.21051828403779
"OTU1952_s__Faecalitalea_cylindroides",0.048530325293541,0.210126057633813,0.0019708077671271,"GLM",0.210126057633813
"OTU2529_s__Ruminococcus_champanellensis",0.0483835376799107,0.209490498272217,0.00196484674858228,"GLM",0.209490498272217
"OTU2519_s__Flavonifractor_plautii",0.048383004963398,0.209488191722241,0.00196482511506068,"GLM",0.209488191722241
"OTU2552_s__Enterocloster_clostridioformis",0.0470712706446648,0.203808659195079,0.00191155582069412,"GLM",0.203808659195079
"OTU2579_s__Coprococcus_sp._ART55/1",0.0466670356690884,0.202058407135943,0.00189513991116143,"GLM",0.202058407135943
"OTU2314_s__Streptococcus_ferus",0.0466290153563023,0.201893787212474,0.00189359591310879,"GLM",0.201893787212474
"OTU1964_s__Faecalibacillus_intestinalis",0.0465614274144173,0.201601145700471,0.00189085117896523,"GLM",0.201601145700471
"OTU2549_s__Anaerocolumna_chitinilytica",0.0464985519647598,0.201328908284411,0.00188829781828205,"GLM",0.201328908284411
"OTU918_s__Succinivibrio_dextrinosolvens",0.0450250133872032,0.19494879749388,0.00182845768211473,"GLM",0.19494879749388
"OTU2448_s__Hungatella_hathewayi",0.044587604701519,0.193054910277142,0.00181069459419102,"GLM",0.193054910277142
"OTU2540_s__Faecalibacterium_sp._IP-3-29",0.0435224771499634,0.188443132961993,0.00176743995621178,"GLM",0.188443132961993
"OTU2412_s__Christensenella_sp._Marseille-P3954",0.043455395847559,0.188152685091926,0.00176471579660626,"GLM",0.188152685091926
"OTU2272_s__Granulicatella_adiacens",0.0431528128683567,0.186842564705501,0.00175242795633308,"GLM",0.186842564705501
"OTU2584_s__[Ruminococcus]_torques",0.0425560027360916,0.184258502894865,0.0017281916043809,"GLM",0.184258502894865
"OTU1604_s__Xiamenia_xianingshaonis",0.042548593133688,0.184226420881561,0.00172789070176217,"GLM",0.184226420881561
"OTU1943_s__Thomasclavelia_spiroformis",0.0406660214066505,0.176075282952389,0.00165143980308433,"GLM",0.176075282952389
"OTU1679_s__Cutibacterium_acnes",0.0403053648769855,0.17451371635913,0.00163679360638918,"GLM",0.17451371635913
"OTU2317_s__Streptococcus_respiraculi",0.0402163378894329,0.174128248307879,0.00163317823646344,"GLM",0.174128248307879
"OTU2557_s__Lachnoclostridium_phocaeense",0.039956871420145,0.173004813302038,0.00162264134989017,"GLM",0.173004813302038
"OTU2474_s__Clostridium_thermarum",0.0398667305707932,0.172614522464474,0.00161898074623744,"GLM",0.172614522464474
"OTU2316_s__Streptococcus_chenjunshii",0.0396862104535103,0.171832908487259,0.00161164985679641,"GLM",0.171832908487259
"OTU2497_s__Clostridium_baratii",0.0395432338118553,0.171213849829338,0.00160584360113695,"GLM",0.171213849829338
"OTU2447_s__Caloramator_sp._E03",0.0394510626792908,0.170814768294312,0.00160210054804871,"GLM",0.170814768294312
"OTU2504_s__Ethanoligenens_harbinense",0.0394366383552551,0.170752314018037,0.00160151477884826,"GLM",0.170752314018037
"OTU1293_s__Enterobacter_hormaechei",0.0389862097799778,0.168802053429504,0.00158322295555379,"GLM",0.168802053429504
"OTU1124_s__Buchnera_aphidicola",0.0388323850929737,0.168136025026616,0.00157697616272704,"GLM",0.168136025026616
"OTU1499_s__Prevotella_fusca",0.0387399792671204,0.167735927319223,0.00157322357878662,"GLM",0.167735927319223
"OTU1180_s__Candidatus_Sodalis_pierantonius",0.03873036429286,0.167694296511613,0.00157283311641411,"GLM",0.167694296511613
"OTU2679_s__Intestinimonas_butyriciproducens",0.03779187053442,0.163630816772251,0.00153472105395942,"GLM",0.163630816772251
"OTU2157_s__Staphylococcus_schleiferi",0.037293691188097,0.161473805431315,0.00151449008045539,"GLM",0.161473805431315
"OTU2393_s__Desulfotomaculum_nigrificans",0.0372081771492958,0.161103547706131,0.00151101737074556,"GLM",0.161103547706131
"OTU2597_s__Blautia_wexlerae",0.0368507020175457,0.159555755893848,0.00149650037004659,"GLM",0.159555755893848
"OTU1502_s__Prevotella_nigrescens",0.0367624498903751,0.159173642824381,0.00149291646706137,"GLM",0.159173642824381
"OTU2334_s__Acidaminococcus_fermentans",0.0367322750389576,0.159042992091469,0.00149169107178149,"GLM",0.159042992091469
"OTU1569_s__Mesomycoplasma_conjunctivae",0.0360915176570415,0.156268647972665,0.00146567002993836,"GLM",0.156268647972665
"OTU1297_s__Escherichia_albertii",0.0359173268079758,0.155514438389921,0.00145859617093937,"GLM",0.155514438389921
"OTU1466_s__Alistipes_ihumii",0.035911962389946,0.155491211592959,0.00145837832288962,"GLM",0.155491211592959
"OTU1504_s__Prevotella_bryantii",0.0356321074068546,0.154279498628942,0.00144701346244391,"GLM",0.154279498628942
"OTU1457_s__Butyricimonas_faecalis",0.0344736836850643,0.149263768603293,0.00139997008379933,"GLM",0.149263768603293
"OTU917_s__Alteromonas_sp._RKMC-009",0.0343962535262108,0.148928512370753,0.00139682565899782,"GLM",0.148928512370753
"OTU2582_s__[Ruminococcus]_lactaris",0.0337583720684052,0.146166620395876,0.0013709214079147,"GLM",0.146166620395876
"OTU1232_s__Candidatus_Moranella_endobia",0.0336947627365589,0.145891205424954,0.00136833824440804,"GLM",0.145891205424954
"OTU2587_s__Anaerostipes_hadrus",0.0336358584463596,0.145636162290534,0.00136594615179503,"GLM",0.145636162290534
"OTU2337_s__Phascolarctobacterium_faecium",0.032409556210041,0.140326532634714,0.0013161462389042,"GLM",0.140326532634714
"OTU227_s__Akkermansia_muciniphila",0.0321187674999237,0.139067478942167,0.00130433736177375,"GLM",0.139067478942167
"OTU1163_s__Yersinia_pestis",0.0316472798585892,0.137026037045838,0.00128519033360062,"GLM",0.137026037045838
"OTU2483_s__Clostridium_septicum",0.0313922241330147,0.13592169962861,0.00127483256653493,"GLM",0.13592169962861
"OTU929_s__Aeromonas_veronii",0.0312076024711132,0.135122326829551,0.00126733511410587,"GLM",0.135122326829551
"OTU207_s__Candidatus_Nanosynbacter_sp._HMT-352",0.0305767059326172,0.132390678079885,0.00124171451933753,"GLM",0.132390678079885
"OTU2527_s__Ruminococcus_gauvreauii",0.0302900765091181,0.131149633219842,0.00123007455008733,"GLM",0.131149633219842
"OTU1472_s__Alistipes_shahii",0.0301988758146763,0.130754753476906,0.00122637090631642,"GLM",0.130754753476906
"OTU1495_s__Prevotella_corporis",0.0300872847437859,0.130271587710934,0.0012218392130314,"GLM",0.130271587710934
"OTU2495_s__Clostridium_sp._MD294",0.0298155546188354,0.129095053666482,0.00121080430161105,"GLM",0.129095053666482
"OTU739_s__Ralstonia_insidiosa",0.0296423118561506,0.128344949097507,0.0012037689442292,"GLM",0.128344949097507
"OTU2462_s__Clostridium_sp._JN-1",0.0295590423047543,0.12798440952869,0.00120038738274852,"GLM",0.12798440952869
"OTU2349_s__Veillonella_rogosae",0.029391223564744,0.127257789832199,0.00119357229395031,"GLM",0.127257789832199
"OTU1235_s__Jejubacter_calystegiae",0.0291464924812317,0.126198155934263,0.00118363380873872,"GLM",0.126198155934263
"OTU2507_s__Pseudoclostridium_thermosuccinogenes",0.028960645198822,0.125393476457286,0.00117608658408162,"GLM",0.125393476457286
"OTU2251_s__Limosilactobacillus_mucosae",0.0289372857660055,0.12529233504732,0.00117513796172329,"GLM",0.12529233504732
"OTU1516_s__Bacteroides_zhangwenhongii",0.0287654735147953,0.124548424290868,0.0011681606971547,"GLM",0.124548424290868
"OTU2477_s__Clostridium_kluyveri",0.0283191706985235,0.122616027367361,0.00115003642019017,"GLM",0.122616027367361
"OTU2576_s__Dorea_formicigenerans",0.0274865925312042,0.11901113976538,0.00111622557080953,"GLM",0.11901113976538
"OTU2502_s__Ruminiclostridium_herbifermentans",0.0272815190255642,0.118123214802902,0.00110789757269077,"GLM",0.118123214802902
"OTU2482_s__Clostridium_gasigenes",0.0270670987665653,0.117194820372662,0.00109919000460199,"GLM",0.117194820372662
"OTU93_s__Fusobacterium_ulcerans",0.0262103639543056,0.113485339600611,0.00106439815822229,"GLM",0.113485339600611
"OTU1526_s__Bacteroides_salyersiae",0.0260294247418642,0.112701911029883,0.00105705024940238,"GLM",0.112701911029883
"OTU1924_s__Bifidobacterium_longum",0.0259374659508467,0.112303748888904,0.00105331581946612,"GLM",0.112303748888904
"OTU1483_s__Pseudoprevotella_muciniphila",0.0258671008050442,0.111999082670558,0.0010504583035718,"GLM",0.111999082670558
"OTU2520_s__Dysosmobacter_sp._Marseille-Q4140",0.0258610472083092,0.111972871875375,0.00105021246809899,"GLM",0.111972871875375
"OTU2677_s__Flintibacter_sp._KGMB00164",0.0258534606546164,0.111940023700366,0.00104990437952029,"GLM",0.111940023700366
"OTU1258_s__Salmonella_bongori",0.0255748871713877,0.110733859360067,0.00103859156055314,"GLM",0.110733859360067
"OTU1962_s__Allobaculum_mucilyticum",0.0255147144198418,0.110473324055948,0.00103614795595336,"GLM",0.110473324055948
"OTU116_s__Limnospira_indica",0.0255139376968145,0.110469961009305,0.00103611641337115,"GLM",0.110469961009305
"OTU2382_s__Desulfoscipio_gibsoniae",0.0244222711771727,0.105743275568074,0.000991784032679091,"GLM",0.105743275568074
"OTU2526_s__Ruminococcus_albus",0.0235660597681999,0.102036061021699,0.000957013441612583,"GLM",0.102036061021699
"OTU1534_s__Phocaeicola_coprophilus",0.0234077330678701,0.101350539852054,0.000950583822835742,"GLM",0.101350539852054
"OTU1501_s__Prevotella_dentalis",0.0232320725917816,0.100589967094726,0.000943450282548128,"GLM",0.100589967094726
"OTU2199_s__Lactiplantibacillus_plantarum",0.022874666377902,0.0990424736822648,0.000928936080591457,"GLM",0.0990424736822648
"OTU1945_s__[Clostridium]_innocuum",0.0224889740347862,0.0973725073049889,0.000913273184022428,"GLM",0.0973725073049889
"OTU1102_s__Pseudomonas_sp._BSw22131",0.0220384802669287,0.0954219644463548,0.000894978713269021,"GLM",0.0954219644463548
"OTU169_s__Aminomonas_paucivorans",0.0216491706669331,0.0937363361108496,0.000879168920549774,"GLM",0.0937363361108496
"OTU2095_s__Anoxybacillus_gonensis",0.0211296398192644,0.0914868772790891,0.000858070866422703,"GLM",0.0914868772790891
"OTU2516_s__Oscillibacter_hominis",0.0208840370178223,0.0904234690266469,0.000848096980903028,"GLM",0.0904234690266469
"OTU291_s__Desulfovibrio_piger",0.0206132456660271,0.0892509996716634,0.000837100192891392,"GLM",0.0892509996716634
"OTU1920_s__Bifidobacterium_animalis",0.0195596106350422,0.084688982543062,0.00079431226410208,"GLM",0.084688982543062
"OTU2265_s__Enterococcus_faecalis",0.0188322607427835,0.0815397111451011,0.000764774716014118,"GLM",0.0815397111451011
"OTU2547_s__Sellimonas_intestinalis",0.0184470433741808,0.0798718013071396,0.000749131108074494,"GLM",0.0798718013071396
"OTU1257_s__Klebsiella_pneumoniae",0.0170406643301249,0.0737824771107981,0.00069201830846342,"GLM",0.0737824771107981
"OTU631_s__Sphaerotilus_sulfidivorans",0.0170384608209133,0.0737729363813515,0.000691928824351316,"GLM",0.0737729363813515
"OTU1438_s__Spirosoma_endbachense",0.0169665273278952,0.0734614795508376,0.00068900761815912,"GLM",0.0734614795508376
"OTU1291_s__Enterobacter_cloacae_complex_sp.",0.016575675457716,0.0717691735112059,0.000673135194125569,"GLM",0.0717691735112059
"OTU1458_s__Butyricimonas_virosa",0.0164904464036226,0.0714001497096102,0.000669674057593388,"GLM",0.0714001497096102
"OTU703_s__Oxalobacter_formigenes",0.0163422711193562,0.0707585820272723,0.000663656685994037,"GLM",0.0707585820272723
"OTU2396_s__Petrocella_atlantisensis",0.0155658628791571,0.0673968983451488,0.000632126887234384,"GLM",0.0673968983451488
"OTU956_s__Vibrio_furnissii",0.0154266497120261,0.0667941347369717,0.000626473465597324,"GLM",0.0667941347369717
"OTU2491_s__Clostridium_sp._16K-1-R1",0.0150637589395046,0.0652228943440749,0.000611736536702283,"GLM",0.0652228943440749
"OTU2514_s__Acetivibrio_thermocellus",0.0145465387031436,0.0629834399712143,0.000590732316084144,"GLM",0.0629834399712143
"OTU2425_s__Eubacterium_hominis",0.0139748631045222,0.0605082053821779,0.000567516673015087,"GLM",0.0605082053821779
"OTU1494_s__Prevotella_denticola",0.0138110239058733,0.0597988162591966,0.000560863192674617,"GLM",0.0597988162591966
"OTU1253_s__Klebsiella_aerogenes",0.013409367762506,0.0580597299988083,0.000544552009053354,"GLM",0.0580597299988083
"OTU2592_s__Blautia_pseudococcoides",0.0125031098723412,0.0541358247600107,0.000507749039401824,"GLM",0.0541358247600107
"OTU1612_s__Eggerthella_lenta",0.012234621681273,0.0529733276044869,0.000496845782332383,"GLM",0.0529733276044869
"OTU2136_s__Bacillus_amyloliquefaciens",0.0110530983656645,0.0478575812168506,0.000448864333344385,"GLM",0.0478575812168506
"OTU2521_s__Dysosmobacter_welbionis",0.0108177317306399,0.0468384934028477,0.000439306136698819,"GLM",0.0468384934028477
"OTU2339_s__Megasphaera_hexanoica",0.0105961076915264,0.0458789081263401,0.000430306024397384,"GLM",0.0458789081263401
"OTU2596_s__Blautia_obeum",0.0099400645121932,0.0430383797334841,0.000403664229074971,"GLM",0.0430383797334841
"OTU1615_s__Phoenicibacter_congonensis",0.00993958674371243,0.0430363110968797,0.00040364482698304,"GLM",0.0430363110968797
"OTU960_s__Vibrio_cholerae",0.00949062034487724,0.0410923814234917,0.000385412382410466,"GLM",0.0410923814234917
"OTU1255_s__Klebsiella_variicola",0.00907292868942022,0.0392838647828788,0.000368449999532138,"GLM",0.0392838647828788
"OTU2581_s__Coprococcus_catus",0.00860985182225704,0.0372788397621344,0.000349644531382854,"GLM",0.0372788397621344
"OTU1506_s__Prevotella_sp._Rep29",0.00853999517858028,0.0369763752505833,0.000346807665668255,"GLM",0.0369763752505833
"OTU2577_s__Dorea_longicatena",0.00783073250204325,0.033905417676199,0.000318004636152221,"GLM",0.033905417676199
"OTU1480_s__Parabacteroides_merdae",0.00739338668063283,0.0320118026484871,0.000300244101135347,"GLM",0.0320118026484871
"OTU2485_s__Clostridium_isatidis",0.00706611899659038,0.0305948027041669,0.000286953819445717,"GLM",0.0305948027041669
"OTU2560_s__[Clostridium]_hylemonae",0.00690094102174044,0.0298796169630202,0.000280245971644913,"GLM",0.0298796169630202
"OTU2439_s__Paeniclostridium_sordellii",0.00629103882238269,0.0272388692672636,0.000255477953206715,"GLM",0.0272388692672636
"OTU2515_s__Acutalibacter_muris",0.00585847394540906,0.0253659547191012,0.000237911571482101,"GLM",0.0253659547191012
"OTU92_s__Fusobacterium_mortiferum",0.00585762038826942,0.0253622589969805,0.000237876908680435,"GLM",0.0253622589969805
"OTU1583_s__Rubrobacter_xylanophilus",0.00546537945047021,0.0236639385879617,0.000221948074861083,"GLM",0.0236639385879617
"OTU1529_s__Bacteroides_caccae",0.00535180931910872,0.0231722039081796,0.000217336012286867,"GLM",0.0231722039081796
"OTU2506_s__Pusillibacter_faecalis",0.00480421166867018,0.0208012217488759,0.000195098170355721,"GLM",0.0208012217488759
"OTU2345_s__Dialister_succinatiphilus",0.00353233539499342,0.0152942661377366,0.000143447504018225,"GLM",0.0152942661377366
"OTU1228_s__Shigella_flexneri",0.00263278908096254,0.0113994206059368,0.000106917090264362,"GLM",0.0113994206059368
"OTU1605_s__Slackia_heliotrinireducens",0.00259648845531046,0.0112422465645148,0.000105442928396418,"GLM",0.0112422465645148
"OTU2548_s__Anaerocolumna_sedimenticola",0.00242059747688472,0.0104806757807543,9.83000274504154e-05,"GLM",0.0104806757807543
"OTU2437_s__Clostridioides_difficile",0.00231866305693984,0.0100393212736362,9.41604890205812e-05,"GLM",0.0100393212736362
"OTU205_s__Candidatus_Saccharimonas_aalborgensis",0.00220561632886529,0.00954985281952992,8.95696817595534e-05,"GLM",0.00954985281952992
"OTU1525_s__Bacteroides_nordii",0.00212998292408884,0.00922237615262173,8.64982228174156e-05,"GLM",0.00922237615262173
"OTU167_s__Pyramidobacter_piscolens",0.00165753602050245,0.00717678085336413,6.73122391770561e-05,"GLM",0.00717678085336413
"OTU2595_s__Blautia_sp._SC05B48",0.000885518791619688,0.00383410932274273,3.59607585958909e-05,"GLM",0.00383410932274273
"OTU2505_s__Monoglobus_pectinilyticus",0.000320080958772451,0.00138588294192739,1.29984300711496e-05,"GLM",0.00138588294192739
"OTU1721_s__Rhodococcus_erythropolis",0.00022392270329874,0.000969538006890971,9.09346063987724e-06,"GLM",0.000969538006890971
"OTU284_s__Oleidesulfovibrio_alaskensis",0.000126080572954379,0.000545902249343504,5.12010935346844e-06,"GLM",0.000545902249343504
"OTU1291_s__Enterobacter_cloacae_complex_sp.",1,1,0.00428634087711031,"DeepLearning",1
"OTU1951_s__Tannockella_kyphosi",0.989319205284119,0.989319205284119,0.0042405593501196,"DeepLearning",0.989319205284119
"OTU1964_s__Faecalibacillus_intestinalis",0.97112363576889,0.97112363576889,0.00416256693672418,"DeepLearning",0.97112363576889
"OTU169_s__Aminomonas_paucivorans",0.968713879585266,0.968713879585266,0.00415223790029044,"DeepLearning",0.968713879585266
"OTU956_s__Vibrio_furnissii",0.954881131649017,0.954881131649017,0.00409294602736853,"DeepLearning",0.954881131649017
"OTU2586_s__Anaerostipes_caccae",0.923440515995026,0.923440515995026,0.00395818083128931,"DeepLearning",0.923440515995026
"OTU1528_s__Bacteroides_intestinalis",0.917530238628387,0.917530238628387,0.00393284736781763,"DeepLearning",0.917530238628387
"OTU1605_s__Slackia_heliotrinireducens",0.912905871868134,0.912905871868134,0.00391302575554241,"DeepLearning",0.912905871868134
"OTU2336_s__Phascolarctobacterium_succinatutens",0.905852138996124,0.905852138996124,0.0038827910519969,"DeepLearning",0.905852138996124
"OTU2136_s__Bacillus_amyloliquefaciens",0.905615448951721,0.905615448951721,0.00388177651778437,"DeepLearning",0.905615448951721
"OTU2279_s__Lactococcus_raffinolactis",0.902971029281616,0.902971029281616,0.00387044163365616,"DeepLearning",0.902971029281616
"OTU1536_s__Phocaeicola_vulgatus",0.900932192802429,0.900932192802429,0.00386170248551368,"DeepLearning",0.900932192802429
"OTU116_s__Limnospira_indica",0.897868394851685,0.897868394851685,0.00384857000311819,"DeepLearning",0.897868394851685
"OTU2161_s__Staphylococcus_aureus",0.895030617713928,0.895030617713928,0.0038364063229725,"DeepLearning",0.895030617713928
"OTU965_s__Moraxella_osloensis",0.891855299472809,0.891855299472809,0.00382279582659776,"DeepLearning",0.891855299472809
"OTU2540_s__Faecalibacterium_sp._IP-3-29",0.878507196903229,0.878507196903229,0.0037655813089219,"DeepLearning",0.878507196903229
"OTU2567_s__Lachnoanaerobaculum_umeaense",0.870544731616974,0.870544731616974,0.00373145146848286,"DeepLearning",0.870544731616974
"OTU1592_s__Thermoleophilum_album",0.869551658630371,0.869551658630371,0.00372719481914643,"DeepLearning",0.869551658630371
"OTU2563_s__[Clostridium]_colinum",0.864987671375275,0.864987671375275,0.0037076320140123,"DeepLearning",0.864987671375275
"OTU743_s__Sutterella_wadsworthensis",0.864229679107666,0.864229679107666,0.00370438300077111,"DeepLearning",0.864229679107666
"OTU1609_s__Gordonibacter_pamelaeae",0.862015664577484,0.862015664577484,0.00369489297978788,"DeepLearning",0.862015664577484
"OTU2422_s__Alkalibacter_rhizosphaerae",0.859363198280334,0.859363198280334,0.00368352360507325,"DeepLearning",0.859363198280334
"OTU2557_s__Lachnoclostridium_phocaeense",0.858501315116882,0.858501315116882,0.00367982928003845,"DeepLearning",0.858501315116882
"OTU611_s__Conchiformibius_steedae",0.857743442058563,0.857743442058563,0.00367658077776892,"DeepLearning",0.857743442058563
"OTU917_s__Alteromonas_sp._RKMC-009",0.855258226394653,0.855258226394653,0.00366592829628026,"DeepLearning",0.855258226394653
"OTU2357_s__Halothermothrix_orenii",0.850643694400787,0.850643694400787,0.00364614883916622,"DeepLearning",0.850643694400787
"OTU2444_s__Paraclostridium_bifermentans",0.850216031074524,0.850216031074524,0.00364431572836922,"DeepLearning",0.850216031074524
"OTU1601_s__Berryella_wangjianweii",0.848846554756165,0.848846554756165,0.0036384456860456,"DeepLearning",0.848846554756165
"OTU2317_s__Streptococcus_respiraculi",0.837525248527527,0.837525248527527,0.00358991870837551,"DeepLearning",0.837525248527527
"OTU2515_s__Acutalibacter_muris",0.835683941841125,0.835683941841125,0.00358202624025829,"DeepLearning",0.835683941841125
"OTU65_s__Candidatus_Koribacter_versatilis",0.835447192192078,0.835447192192078,0.00358101145055993,"DeepLearning",0.835447192192078
"OTU1235_s__Jejubacter_calystegiae",0.835096418857574,0.835096418857574,0.00357950791647765,"DeepLearning",0.835096418857574
"OTU91_s__Fusobacterium_necrophorum",0.833675026893616,0.833675026893616,0.00357341534600014,"DeepLearning",0.833675026893616
"OTU1952_s__Faecalitalea_cylindroides",0.829432964324951,0.829432964324951,0.00355523241980881,"DeepLearning",0.829432964324951
"OTU2432_s__Filifactor_alocis",0.826351881027222,0.826351881027222,0.00354202584652397,"DeepLearning",0.826351881027222
"OTU2448_s__Hungatella_hathewayi",0.822491407394409,0.822491407394409,0.00352547854058664,"DeepLearning",0.822491407394409
"OTU1484_s__Paraprevotella_xylaniphila",0.822186291217804,0.822186291217804,0.00352417070864659,"DeepLearning",0.822186291217804
"OTU1258_s__Salmonella_bongori",0.822148025035858,0.822148025035858,0.00352400668674671,"DeepLearning",0.822148025035858
"OTU2318_s__Streptococcus_agalactiae",0.822074413299561,0.822074413299561,0.00352369116175238,"DeepLearning",0.822074413299561
"OTU1514_s__Bacteroides_heparinolyticus",0.821856737136841,0.821856737136841,0.00352275812751814,"DeepLearning",0.821856737136841
"OTU1503_s__Prevotella_melaninogenica",0.819838881492615,0.819838881492615,0.00351410891038619,"DeepLearning",0.819838881492615
"OTU1124_s__Buchnera_aphidicola",0.819283366203308,0.819283366203308,0.00351172778249377,"DeepLearning",0.819283366203308
"OTU929_s__Aeromonas_veronii",0.817438006401062,0.817438006401062,0.00350381794134043,"DeepLearning",0.817438006401062
"OTU1945_s__[Clostridium]_innocuum",0.817432761192322,0.817432761192322,0.0035037954585878,"DeepLearning",0.817432761192322
"OTU2436_s__Romboutsia_ilealis",0.816956877708435,0.816956877708435,0.00350175565975807,"DeepLearning",0.816956877708435
"OTU1297_s__Escherichia_albertii",0.816788017749786,0.816788017749786,0.00350103186841481,"DeepLearning",0.816788017749786
"OTU207_s__Candidatus_Nanosynbacter_sp._HMT-352",0.813509464263916,0.813509464263916,0.00348697887059053,"DeepLearning",0.813509464263916
"OTU2561_s__Anaerotignum_propionicum",0.813289642333984,0.813289642333984,0.00348603663886658,"DeepLearning",0.813289642333984
"OTU2479_s__Clostridium_manihotivorum",0.811380386352539,0.811380386352539,0.00347785291690844,"DeepLearning",0.811380386352539
"OTU2566_s__Simiaoa_sunii",0.809152364730835,0.809152364730835,0.00346830285675625,"DeepLearning",0.809152364730835
"OTU1606_s__Raoultibacter_timonensis",0.8057000041008,0.8057000041008,0.0034535048622652,"DeepLearning",0.8057000041008
"OTU94_s__Fusobacterium_nucleatum",0.802515506744385,0.802515506744385,0.00343985502107335,"DeepLearning",0.802515506744385
"OTU1537_s__Phocaeicola_salanitronis",0.801580250263214,0.801580250263214,0.00343584619298753,"DeepLearning",0.801580250263214
"OTU2319_s__Streptococcus_dysgalactiae",0.801256060600281,0.801256060600281,0.00343445660558336,"DeepLearning",0.801256060600281
"OTU1469_s__Alistipes_finegoldii",0.798250436782837,0.798250436782837,0.00342157347735343,"DeepLearning",0.798250436782837
"OTU2413_s__Christensenella_minuta",0.794576644897461,0.794576644897461,0.00340582635302115,"DeepLearning",0.794576644897461
"OTU2412_s__Christensenella_sp._Marseille-P3954",0.793634116649628,0.793634116649628,0.00340178635566463,"DeepLearning",0.793634116649628
"OTU2418_s__Aminipila_luticellarii",0.79174143075943,0.79174143075943,0.00339367365876595,"DeepLearning",0.79174143075943
"OTU1470_s__Alistipes_onderdonkii",0.791142106056213,0.791142106056213,0.00339110474879189,"DeepLearning",0.791142106056213
"OTU2474_s__Clostridium_thermarum",0.790974378585815,0.790974378585815,0.00339038581167931,"DeepLearning",0.790974378585815
"OTU2371_s__Ammonifex_degensii",0.787972748279572,0.787972748279572,0.00337751980099968,"DeepLearning",0.787972748279572
"OTU2564_s__Wujia_chipingensis",0.785314500331879,0.785314500331879,0.00336612564415999,"DeepLearning",0.785314500331879
"OTU1181_s__Sodalis_ligni",0.785223424434662,0.785223424434662,0.00336573526181883,"DeepLearning",0.785223424434662
"OTU2238_s__Lactobacillus_delbrueckii",0.784220278263092,0.784220278263092,0.00336143543537791,"DeepLearning",0.784220278263092
"OTU2599_s__Roseburia_intestinalis",0.782313108444214,0.782313108444214,0.00335326065542366,"DeepLearning",0.782313108444214
"OTU2333_s__Acidaminococcus_intestini",0.781932950019836,0.781932950019836,0.00335163116682948,"DeepLearning",0.781932950019836
"OTU1256_s__Klebsiella_michiganensis",0.78170108795166,0.78170108795166,0.0033506373269688,"DeepLearning",0.78170108795166
"OTU1597_s__Actinomarinicola_tropica",0.779973387718201,0.779973387718201,0.00334323181483473,"DeepLearning",0.779973387718201
"OTU2425_s__Eubacterium_hominis",0.778753578662872,0.778753578662872,0.00333800329741861,"DeepLearning",0.778753578662872
"OTU2419_s__Emergencia_timonensis",0.778074741363525,0.778074741363525,0.00333509356935351,"DeepLearning",0.778074741363525
"OTU739_s__Ralstonia_insidiosa",0.775314509868622,0.775314509868622,0.00332326227626662,"DeepLearning",0.775314509868622
"OTU1493_s__Prevotella_multiformis",0.773967087268829,0.773967087268829,0.00331748676369838,"DeepLearning",0.773967087268829
"OTU2504_s__Ethanoligenens_harbinense",0.773334205150604,0.773334205150604,0.00331477401520464,"DeepLearning",0.773334205150604
"OTU2506_s__Pusillibacter_faecalis",0.769395112991333,0.769395112991333,0.00329788972346365,"DeepLearning",0.769395112991333
"OTU2332_s__Megamonas_funiformis",0.768606781959534,0.768606781959534,0.00329451066793736,"DeepLearning",0.768606781959534
"OTU2323_s__Streptococcus_thermophilus",0.766197621822357,0.766197621822357,0.00328418418636187,"DeepLearning",0.766197621822357
"OTU1177_s__Providencia_sneebia",0.765791356563568,0.765791356563568,0.00328244279497618,"DeepLearning",0.765791356563568
"OTU93_s__Fusobacterium_ulcerans",0.764750301837921,0.764750301837921,0.00327798047955033,"DeepLearning",0.764750301837921
"OTU1467_s__Alistipes_sp._dk3624",0.763945758342743,0.763945758342743,0.00327453193187953,"DeepLearning",0.763945758342743
"OTU2193_s__Fructilactobacillus_sanfranciscensis",0.762703418731689,0.762703418731689,0.00326920684082142,"DeepLearning",0.762703418731689
"OTU1458_s__Butyricimonas_virosa",0.760883152484894,0.760883152484894,0.00326140455920056,"DeepLearning",0.760883152484894
"OTU2595_s__Blautia_sp._SC05B48",0.760538756847382,0.760538756847382,0.00325992836210159,"DeepLearning",0.760538756847382
"OTU1923_s__Bifidobacterium_adolescentis",0.756375908851624,0.756375908851624,0.00324208497657217,"DeepLearning",0.756375908851624
"OTU1471_s__Alistipes_communis",0.755436420440674,0.755436420440674,0.00323805800899275,"DeepLearning",0.755436420440674
"OTU2199_s__Lactiplantibacillus_plantarum",0.753966450691223,0.753966450691223,0.00323175721756756,"DeepLearning",0.753966450691223
"OTU1960_s__Amedibacterium_intestinale",0.751315534114838,0.751315534114838,0.00322039448548439,"DeepLearning",0.751315534114838
"OTU1583_s__Rubrobacter_xylanophilus",0.750352203845978,0.750352203845978,0.00321626532357482,"DeepLearning",0.750352203845978
"OTU2584_s__[Ruminococcus]_torques",0.750349581241608,0.750349581241608,0.00321625408219851,"DeepLearning",0.750349581241608
"OTU960_s__Vibrio_cholerae",0.749848127365112,0.749848127365112,0.0032141046799497,"DeepLearning",0.749848127365112
